year,artist,track,time,genre,week,rank
2000,Creed,With Arms Wide Open,03:52:00,Rock,x27th_week,1
2000,Creed,With Arms Wide Open,03:52:00,Rock,x28th_week,2
2000,Creed,With Arms Wide Open,03:52:00,Rock,x29th_week,2
2000,Creed,With Arms Wide Open,03:52:00,Rock,x2nd_week,78
2000,Creed,With Arms Wide Open,03:52:00,Rock,x30th_week,3
2000,Creed,With Arms Wide Open,03:52:00,Rock,x31st_week,3
2000,Creed,With Arms Wide Open,03:52:00,Rock,x32nd_week,3
2000,Creed,With Arms Wide Open,03:52:00,Rock,x33rd_week,4
2000,Creed,With Arms Wide Open,03:52:00,Rock,x34th_week,5
2000,Creed,With Arms Wide Open,03:52:00,Rock,x35th_week,5
2000,Creed,With Arms Wide Open,03:52:00,Rock,x36th_week,5
2000,Creed,With Arms Wide Open,03:52:00,Rock,x37th_week,5
2000,Creed,With Arms Wide Open,03:52:00,Rock,x38th_week,9
2000,Creed,With Arms Wide Open,03:52:00,Rock,x39th_week,12
2000,Creed,With Arms Wide Open,03:52:00,Rock,x3rd_week,76
2000,Creed,With Arms Wide Open,03:52:00,Rock,x40th_week,13
2000,Creed,With Arms Wide Open,03:52:00,Rock,x41st_week,13
2000,Creed,With Arms Wide Open,03:52:00,Rock,x42nd_week,17
2000,Creed,With Arms Wide Open,03:52:00,Rock,x43rd_week,22
2000,Creed,With Arms Wide Open,03:52:00,Rock,x44th_week,26
2000,Creed,With Arms Wide Open,03:52:00,Rock,x45th_week,28
2000,Creed,With Arms Wide Open,03:52:00,Rock,x46th_week,37
2000,Creed,With Arms Wide Open,03:52:00,Rock,x47th_week,41
2000,Creed,With Arms Wide Open,03:52:00,Rock,x4th_week,74
2000,Creed,With Arms Wide Open,03:52:00,Rock,x5th_week,70
2000,Creed,With Arms Wide Open,03:52:00,Rock,x6th_week,68
2000,Creed,With Arms Wide Open,03:52:00,Rock,x7th_week,74
2000,Creed,With Arms Wide Open,03:52:00,Rock,x8th_week,75
2000,Creed,With Arms Wide Open,03:52:00,Rock,x9th_week,69
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x10th_week,80
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x11th_week,80
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x12th_week,89
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x13th_week,95
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x1st_week,97
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x2nd_week,97
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x3rd_week,97
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x4th_week,92
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x5th_week,91
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x6th_week,88
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x7th_week,85
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x8th_week,80
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45:00,Country,x9th_week,82
2000,D'Angelo,Left & Right,04:35:00,R&B,x1st_week,93
2000,D'Angelo,Left & Right,04:35:00,R&B,x2nd_week,77
2000,D'Angelo,Left & Right,04:35:00,R&B,x3rd_week,75
2000,D'Angelo,Left & Right,04:35:00,R&B,x4th_week,70
2000,D'Angelo,Left & Right,04:35:00,R&B,x5th_week,91
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x10th_week,35
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x11th_week,39
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x12th_week,44
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x13th_week,51
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x14th_week,60
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x15th_week,73
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x16th_week,79
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x17th_week,94
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x1st_week,77
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x2nd_week,56
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x3rd_week,35
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x4th_week,26
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x5th_week,25
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x6th_week,25
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x7th_week,28
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x8th_week,28
2000,D'Angelo,Untitled (How Does It Feel),07:10:00,R&B,x9th_week,31
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x10th_week,27
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x11th_week,27
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x12th_week,27
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x13th_week,27
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x14th_week,28
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x15th_week,28
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x16th_week,33
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x17th_week,35
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x18th_week,42
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x19th_week,44
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x1st_week,88
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x20th_week,46
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x21st_week,43
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x2nd_week,74
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x3rd_week,62
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x4th_week,56
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x5th_week,49
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x6th_week,44
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x7th_week,38
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x8th_week,32
2000,DMX,Party Up (Up In Here),03:45:00,Rap,x9th_week,27
2000,DMX,What You Want,04:05:00,Rap,x10th_week,57
2000,DMX,What You Want,04:05:00,Rap,x11th_week,52
2000,DMX,What You Want,04:05:00,Rap,x12th_week,55
2000,DMX,What You Want,04:05:00,Rap,x13th_week,49
2000,DMX,What You Want,04:05:00,Rap,x14th_week,57
2000,DMX,What You Want,04:05:00,Rap,x15th_week,62
2000,DMX,What You Want,04:05:00,Rap,x16th_week,65
2000,DMX,What You Want,04:05:00,Rap,x17th_week,87
2000,DMX,What You Want,04:05:00,Rap,x18th_week,89
2000,DMX,What You Want,04:05:00,Rap,x19th_week,99
2000,DMX,What You Want,04:05:00,Rap,x1st_week,98
2000,DMX,What You Want,04:05:00,Rap,x20th_week,100
2000,DMX,What You Want,04:05:00,Rap,x2nd_week,95
2000,DMX,What You Want,04:05:00,Rap,x3rd_week,95
2000,DMX,What You Want,04:05:00,Rap,x4th_week,87
2000,DMX,What You Want,04:05:00,Rap,x5th_week,86
2000,DMX,What You Want,04:05:00,Rap,x6th_week,79
2000,DMX,What You Want,04:05:00,Rap,x7th_week,62
2000,DMX,What You Want,04:05:00,Rap,x8th_week,60
2000,DMX,What You Want,04:05:00,Rap,x9th_week,58
2000,DMX,What's My Name,03:50:00,Rap,x10th_week,94
2000,DMX,What's My Name,03:50:00,Rap,x11th_week,100
2000,DMX,What's My Name,03:50:00,Rap,x1st_week,98
2000,DMX,What's My Name,03:50:00,Rap,x2nd_week,76
2000,DMX,What's My Name,03:50:00,Rap,x3rd_week,69
2000,DMX,What's My Name,03:50:00,Rap,x4th_week,69
2000,DMX,What's My Name,03:50:00,Rap,x5th_week,67
2000,DMX,What's My Name,03:50:00,Rap,x6th_week,73
2000,DMX,What's My Name,03:50:00,Rap,x7th_week,76
2000,DMX,What's My Name,03:50:00,Rap,x8th_week,90
2000,DMX,What's My Name,03:50:00,Rap,x9th_week,90
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x10th_week,70
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x11th_week,71
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x12th_week,72
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x13th_week,90
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x14th_week,94
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x15th_week,94
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x16th_week,94
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x17th_week,94
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x18th_week,100
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x1st_week,93
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x2nd_week,73
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x3rd_week,60
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x4th_week,60
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x5th_week,60
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x6th_week,60
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x7th_week,63
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x8th_week,56
2000,Da Brat,That's What I'm Looking For,03:44:00,Rap,x9th_week,58
2000,Da Brat,What'Chu Like,03:57:00,Rap,x10th_week,31
2000,Da Brat,What'Chu Like,03:57:00,Rap,x11th_week,26
2000,Da Brat,What'Chu Like,03:57:00,Rap,x12th_week,28
2000,Da Brat,What'Chu Like,03:57:00,Rap,x13th_week,36
2000,Da Brat,What'Chu Like,03:57:00,Rap,x14th_week,39
2000,Da Brat,What'Chu Like,03:57:00,Rap,x15th_week,49
2000,Da Brat,What'Chu Like,03:57:00,Rap,x16th_week,58
2000,Da Brat,What'Chu Like,03:57:00,Rap,x17th_week,62
2000,Da Brat,What'Chu Like,03:57:00,Rap,x18th_week,65
2000,Da Brat,What'Chu Like,03:57:00,Rap,x19th_week,68
2000,Da Brat,What'Chu Like,03:57:00,Rap,x1st_week,71
2000,Da Brat,What'Chu Like,03:57:00,Rap,x20th_week,68
2000,Da Brat,What'Chu Like,03:57:00,Rap,x2nd_week,65
2000,Da Brat,What'Chu Like,03:57:00,Rap,x3rd_week,54
2000,Da Brat,What'Chu Like,03:57:00,Rap,x4th_week,54
2000,Da Brat,What'Chu Like,03:57:00,Rap,x5th_week,51
2000,Da Brat,What'Chu Like,03:57:00,Rap,x6th_week,41
2000,Da Brat,What'Chu Like,03:57:00,Rap,x7th_week,41
2000,Da Brat,What'Chu Like,03:57:00,Rap,x8th_week,33
2000,Da Brat,What'Chu Like,03:57:00,Rap,x9th_week,28
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x10th_week,56
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x11th_week,54
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x12th_week,50
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x13th_week,49
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x14th_week,55
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x15th_week,52
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x16th_week,51
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x17th_week,51
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x18th_week,62
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x19th_week,63
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x1st_week,97
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x20th_week,83
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x2nd_week,97
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x3rd_week,97
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x4th_week,90
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x5th_week,83
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x6th_week,78
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x7th_week,74
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x8th_week,69
2000,"Davidson, Clay",Unconditional,03:56:00,Country,x9th_week,60
2000,De La Soul,All Good?,05:02:00,Rap,x1st_week,96
2000,De La Soul,All Good?,05:02:00,Rap,x2nd_week,96
2000,De La Soul,All Good?,05:02:00,Rap,x3rd_week,100
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x10th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x11th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x12th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x13th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x14th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x15th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x16th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x17th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x18th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x19th_week,1
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x1st_week,78
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x20th_week,2
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x21st_week,3
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x22nd_week,7
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x23rd_week,10
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x24th_week,12
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x25th_week,15
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x26th_week,22
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x27th_week,29
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x28th_week,31
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x2nd_week,63
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x3rd_week,49
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x4th_week,33
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x5th_week,23
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x6th_week,15
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x7th_week,7
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x8th_week,5
2000,Destiny's Child,Independent Women Part I,03:38:00,Rock,x9th_week,1
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x10th_week,18
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x11th_week,13
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x12th_week,8
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x13th_week,6
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x14th_week,4
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x15th_week,3
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x16th_week,4
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x17th_week,3
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x18th_week,3
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x19th_week,3
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x1st_week,74
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x20th_week,3
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x21st_week,4
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x22nd_week,4
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x23rd_week,6
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x24th_week,7
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x25th_week,6
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x26th_week,8
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x27th_week,10
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x28th_week,15
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x29th_week,24
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x2nd_week,71
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x30th_week,30
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x31st_week,35
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x32nd_week,39
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x3rd_week,65
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x4th_week,62
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x5th_week,57
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x6th_week,50
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x7th_week,40
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x8th_week,37
2000,Destiny's Child,Jumpin' Jumpin',03:48:00,Rock,x9th_week,22
2000,Destiny's Child,Say My Name,04:31:00,Rock,x10th_week,18
2000,Destiny's Child,Say My Name,04:31:00,Rock,x11th_week,17
2000,Destiny's Child,Say My Name,04:31:00,Rock,x12th_week,14
2000,Destiny's Child,Say My Name,04:31:00,Rock,x13th_week,1
2000,Destiny's Child,Say My Name,04:31:00,Rock,x14th_week,1
2000,Destiny's Child,Say My Name,04:31:00,Rock,x15th_week,1
2000,Destiny's Child,Say My Name,04:31:00,Rock,x16th_week,2
2000,Destiny's Child,Say My Name,04:31:00,Rock,x17th_week,2
2000,Destiny's Child,Say My Name,04:31:00,Rock,x18th_week,3
2000,Destiny's Child,Say My Name,04:31:00,Rock,x19th_week,5
2000,Destiny's Child,Say My Name,04:31:00,Rock,x1st_week,83
2000,Destiny's Child,Say My Name,04:31:00,Rock,x20th_week,5
2000,Destiny's Child,Say My Name,04:31:00,Rock,x21st_week,5
2000,Destiny's Child,Say My Name,04:31:00,Rock,x22nd_week,7
2000,Destiny's Child,Say My Name,04:31:00,Rock,x23rd_week,10
2000,Destiny's Child,Say My Name,04:31:00,Rock,x24th_week,13
2000,Destiny's Child,Say My Name,04:31:00,Rock,x25th_week,14
2000,Destiny's Child,Say My Name,04:31:00,Rock,x26th_week,18
2000,Destiny's Child,Say My Name,04:31:00,Rock,x27th_week,23
2000,Destiny's Child,Say My Name,04:31:00,Rock,x28th_week,23
2000,Destiny's Child,Say My Name,04:31:00,Rock,x29th_week,34
2000,Destiny's Child,Say My Name,04:31:00,Rock,x2nd_week,83
2000,Destiny's Child,Say My Name,04:31:00,Rock,x30th_week,37
2000,Destiny's Child,Say My Name,04:31:00,Rock,x31st_week,43
2000,Destiny's Child,Say My Name,04:31:00,Rock,x32nd_week,47
2000,Destiny's Child,Say My Name,04:31:00,Rock,x3rd_week,44
2000,Destiny's Child,Say My Name,04:31:00,Rock,x4th_week,38
2000,Destiny's Child,Say My Name,04:31:00,Rock,x5th_week,16
2000,Destiny's Child,Say My Name,04:31:00,Rock,x6th_week,13
2000,Destiny's Child,Say My Name,04:31:00,Rock,x7th_week,16
2000,Destiny's Child,Say My Name,04:31:00,Rock,x8th_week,16
2000,Destiny's Child,Say My Name,04:31:00,Rock,x9th_week,16
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x10th_week,85
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x11th_week,92
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x12th_week,92
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x14th_week,99
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x15th_week,100
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x1st_week,81
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x2nd_week,78
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x3rd_week,67
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x4th_week,63
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x5th_week,60
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x6th_week,57
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x7th_week,63
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x8th_week,69
2000,"Diffie, Joe",It's Always Somethin',02:55:00,Country,x9th_week,78
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x1st_week,98
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x2nd_week,100
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x3rd_week,100
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x4th_week,90
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x5th_week,93
2000,"Diffie, Joe",The Quittin' Kind,03:23:00,Country,x6th_week,94
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x10th_week,14
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x11th_week,11
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x12th_week,8
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x13th_week,9
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x14th_week,10
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x15th_week,11
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x16th_week,11
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x17th_week,6
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x18th_week,8
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x19th_week,7
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x1st_week,74
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x20th_week,7
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x21st_week,9
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x22nd_week,10
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x23rd_week,14
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x24th_week,16
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x25th_week,26
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x26th_week,31
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x27th_week,35
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x28th_week,42
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x2nd_week,68
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x3rd_week,65
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x4th_week,49
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x5th_week,44
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x6th_week,34
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x7th_week,30
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x8th_week,30
2000,"Dion, Celine",That's The Way It Is,04:03:00,Rock,x9th_week,17
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x10th_week,91
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x1st_week,80
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x2nd_week,79
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x3rd_week,76
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x4th_week,72
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x5th_week,68
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x6th_week,68
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x7th_week,65
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x8th_week,70
2000,"Dixie Chicks, The",Cold Day In July,05:12:00,Country,x9th_week,84
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x10th_week,27
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x11th_week,27
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x12th_week,27
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x13th_week,31
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x14th_week,37
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x15th_week,40
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x16th_week,47
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51:00,Country,x17th_week,51
